lead_id,product,channel,state,lead_date,first_name,last_name,age,income_bracket,credit_score,qualified_date,quote_date,binder_date,sold_date,final_status,ltv,annual_premium,expected_tenure_years,total_premium,has_claim,has_early_claim,claim_count,total_claim_amount,expected_value,loss_ratio
EMAIL_000250,Life,email,HI,2023-03-12,Helen,Martinez,36,$75-100k,Good,,,,,lead,,,,,,,,,,
EMAIL_000250,Property_Casualty,email,HI,2023-03-12,Helen,Martinez,36,$75-100k,Good,,,,,lead,,,,,,,,,,
EMAIL_000251,Health,email,MO,2023-03-12,Adam,Chavez,41,<$30k,Good,,,,,lead,,,,,,,,,,
EMAIL_000252,Life,email,TX,2023-03-12,Kareem,Duran,43,$30-50k,Excellent,2023-03-14,,,,qualified,,,,,,,,,,
EMAIL_000252,Property_Casualty,email,TX,2023-03-12,Kareem,Duran,43,$30-50k,Excellent,2023-03-12,2023-03-18,,,quote,,,,,,,,,,
EMAIL_000252,Health,email,TX,2023-03-12,Kareem,Duran,43,$30-50k,Excellent,,,,,lead,,,,,,,,,,
EMAIL_000253,Life,email,CA,2023-03-12,Jeremy,Navarro,36,$30-50k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000253,Health,email,CA,2023-03-12,Jeremy,Navarro,36,$30-50k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000253,Property_Casualty,email,CA,2023-03-12,Jeremy,Navarro,36,$30-50k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000254,Property_Casualty,email,WI,2023-03-12,Jasmine,Liang,45,<$30k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000254,Life,email,WI,2023-03-12,Jasmine,Liang,45,<$30k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000255,Property_Casualty,email,MA,2023-03-12,Ann,Oh,18,$75-100k,Fair,2023-03-12,,,,qualified,,,,,,,,,,
EMAIL_000255,Health,email,MA,2023-03-12,Ann,Oh,18,$75-100k,Fair,2023-03-13,,,,qualified,,,,,,,,,,
EMAIL_000256,Property_Casualty,email,CT,2023-03-12,Soo,Cho,39,$75-100k,Excellent,2023-03-12,,,,qualified,,,,,,,,,,
EMAIL_000256,Health,email,CT,2023-03-12,Soo,Cho,39,$75-100k,Excellent,2023-03-12,2023-03-13,2023-03-23,2023-03-27,sold,5008.13,5164.25,3.99,20605.36,False,False,0.0,0.0,20605.36,0.0
EMAIL_000257,Property_Casualty,email,ID,2023-03-12,Roger,Mansour,18,$30-50k,Poor,2023-03-12,,,,qualified,,,,,,,,,,
EMAIL_000258,Property_Casualty,email,KY,2023-03-12,Naomi,Long,44,$50-75k,Fair,2023-03-12,,,,qualified,,,,,,,,,,
EMAIL_000258,Life,email,KY,2023-03-12,Naomi,Long,44,$50-75k,Fair,2023-03-14,,,,qualified,,,,,,,,,,
EMAIL_000259,Health,email,TX,2023-03-12,Gabriela,Amin,49,$75-100k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000260,Life,email,NY,2023-03-12,Harold,Kimura,34,$50-75k,Good,2023-03-14,2023-03-17,,,quote,,,,,,,,,,
EMAIL_000260,Health,email,NY,2023-03-12,Harold,Kimura,34,$50-75k,Good,2023-03-13,,,,qualified,,,,,,,,,,
EMAIL_000261,Health,email,MN,2023-03-12,Haley,Gonzalez,54,<$30k,Poor,,,,,lead,,,,,,,,,,
EMAIL_000261,Property_Casualty,email,MN,2023-03-12,Haley,Gonzalez,54,<$30k,Poor,,,,,lead,,,,,,,,,,
EMAIL_000261,Life,email,MN,2023-03-12,Haley,Gonzalez,54,<$30k,Poor,2023-03-13,,,,qualified,,,,,,,,,,
EMAIL_000262,Life,email,NH,2023-03-12,Liam,Patel,49,$50-75k,Good,2023-03-12,2023-03-15,,,quote,,,,,,,,,,
EMAIL_000262,Health,email,NH,2023-03-12,Liam,Patel,49,$50-75k,Good,2023-03-13,2023-03-18,,,quote,,,,,,,,,,
EMAIL_000263,Health,email,TX,2023-03-12,Hunter,Rodriguez,37,$75-100k,Excellent,2023-03-14,2023-03-20,,,quote,,,,,,,,,,
EMAIL_000263,Property_Casualty,email,TX,2023-03-12,Hunter,Rodriguez,37,$75-100k,Excellent,2023-03-14,2023-03-18,,,quote,,,,,,,,,,
EMAIL_000263,Life,email,TX,2023-03-12,Hunter,Rodriguez,37,$75-100k,Excellent,2023-03-13,2023-03-15,,,quote,,,,,,,,,,
EMAIL_000264,Life,email,CA,2023-03-12,Isabella,Hayes,43,$30-50k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000264,Property_Casualty,email,CA,2023-03-12,Isabella,Hayes,43,$30-50k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000265,Health,email,CA,2023-03-12,Aaliyah,Mori,35,$50-75k,Good,2023-03-13,2023-03-17,,,quote,,,,,,,,,,
EMAIL_000266,Health,email,FL,2023-03-12,Lillian,Patel,24,$50-75k,Poor,,,,,lead,,,,,,,,,,
EMAIL_000266,Life,email,FL,2023-03-12,Lillian,Patel,24,$50-75k,Poor,,,,,lead,,,,,,,,,,
EMAIL_000267,Health,email,FL,2023-03-12,Colton,Kimura,31,<$30k,Excellent,,,,,lead,,,,,,,,,,
EMAIL_000267,Life,email,FL,2023-03-12,Colton,Kimura,31,<$30k,Excellent,,,,,lead,,,,,,,,,,
EMAIL_000267,Property_Casualty,email,FL,2023-03-12,Colton,Kimura,31,<$30k,Excellent,,,,,lead,,,,,,,,,,
EMAIL_000268,Health,email,OH,2023-03-12,Carol,Ma,43,<$30k,Good,,,,,lead,,,,,,,,,,
EMAIL_000268,Life,email,OH,2023-03-12,Carol,Ma,43,<$30k,Good,,,,,lead,,,,,,,,,,
EMAIL_000268,Property_Casualty,email,OH,2023-03-12,Carol,Ma,43,<$30k,Good,,,,,lead,,,,,,,,,,
EMAIL_000269,Life,email,KY,2023-03-12,Graciela,Giordano,40,$100-150k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000269,Health,email,KY,2023-03-12,Graciela,Giordano,40,$100-150k,Fair,2023-03-14,2023-03-15,2023-03-22,,binder,,,,,,,,,,
EMAIL_000269,Property_Casualty,email,KY,2023-03-12,Graciela,Giordano,40,$100-150k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000270,Health,email,FL,2023-03-12,Jamal,Valdez,80,$50-75k,Excellent,,,,,lead,,,,,,,,,,
EMAIL_000270,Life,email,FL,2023-03-12,Jamal,Valdez,80,$50-75k,Excellent,,,,,lead,,,,,,,,,,
EMAIL_000271,Health,email,OK,2023-03-12,Hannah,Ito,40,$30-50k,Good,2023-03-13,2023-03-17,2023-03-19,2023-03-22,sold,2996.6,5756.36,1.4,8058.9,False,False,0.0,0.0,8058.9,0.0
EMAIL_000272,Health,email,WA,2023-03-12,Hiroshi,Harvey,30,$100-150k,Good,,,,,lead,,,,,,,,,,
EMAIL_000272,Life,email,WA,2023-03-12,Hiroshi,Harvey,30,$100-150k,Good,,,,,lead,,,,,,,,,,
EMAIL_000272,Property_Casualty,email,WA,2023-03-12,Hiroshi,Harvey,30,$100-150k,Good,2023-03-13,,,,qualified,,,,,,,,,,
EMAIL_000273,Health,email,CA,2023-03-12,Mia,Ferguson,57,$30-50k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000274,Life,email,CA,2023-03-12,Pranav,Sun,40,$50-75k,Good,,,,,lead,,,,,,,,,,
EMAIL_000275,Life,email,MA,2023-03-12,Alice,Dean,51,$30-50k,Fair,2023-03-12,2023-03-16,,,quote,,,,,,,,,,
EMAIL_000276,Health,email,NC,2023-03-12,Raul,Lawson,46,$75-100k,Poor,,,,,lead,,,,,,,,,,
EMAIL_000277,Life,email,KY,2023-03-12,Ethan,Fuentes,41,<$30k,Poor,2023-03-12,,,,qualified,,,,,,,,,,
EMAIL_000277,Health,email,KY,2023-03-12,Ethan,Fuentes,41,<$30k,Poor,,,,,lead,,,,,,,,,,
EMAIL_000278,Health,email,FL,2023-03-12,Yoon,Myers,54,$30-50k,Good,,,,,lead,,,,,,,,,,
EMAIL_000278,Property_Casualty,email,FL,2023-03-12,Yoon,Myers,54,$30-50k,Good,2023-03-12,2023-03-17,,,quote,,,,,,,,,,
EMAIL_000278,Life,email,FL,2023-03-12,Yoon,Myers,54,$30-50k,Good,,,,,lead,,,,,,,,,,
EMAIL_000279,Life,email,GA,2023-03-12,Vikram,Ferrari,66,$30-50k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000279,Health,email,GA,2023-03-12,Vikram,Ferrari,66,$30-50k,Fair,2023-03-14,,,,qualified,,,,,,,,,,
EMAIL_000279,Property_Casualty,email,GA,2023-03-12,Vikram,Ferrari,66,$30-50k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000280,Health,email,TX,2023-03-12,Alexis,Tate,18,$75-100k,Good,,,,,lead,,,,,,,,,,
EMAIL_000281,Life,email,KS,2023-03-12,Addison,Kelly,37,$30-50k,Excellent,,,,,lead,,,,,,,,,,
EMAIL_000281,Health,email,KS,2023-03-12,Addison,Kelly,37,$30-50k,Excellent,,,,,lead,,,,,,,,,,
EMAIL_000281,Property_Casualty,email,KS,2023-03-12,Addison,Kelly,37,$30-50k,Excellent,,,,,lead,,,,,,,,,,
EMAIL_000282,Life,email,OK,2023-03-12,Jermaine,Rogers,41,$30-50k,Excellent,,,,,lead,,,,,,,,,,
EMAIL_000282,Property_Casualty,email,OK,2023-03-12,Jermaine,Rogers,41,$30-50k,Excellent,2023-03-12,2023-03-18,,,quote,,,,,,,,,,
EMAIL_000283,Health,email,MI,2023-03-12,Martha,Black,28,<$30k,Good,,,,,lead,,,,,,,,,,
EMAIL_000283,Life,email,MI,2023-03-12,Martha,Black,28,<$30k,Good,,,,,lead,,,,,,,,,,
EMAIL_000283,Property_Casualty,email,MI,2023-03-12,Martha,Black,28,<$30k,Good,2023-03-14,2023-03-15,2023-03-23,2023-03-26,sold,2690.56,2498.08,2.14,5345.89,True,False,1.0,143.61,5202.28,0.0269
EMAIL_000284,Property_Casualty,email,TX,2023-03-12,Jeremy,Saeed,34,$30-50k,Good,2023-03-12,,,,qualified,,,,,,,,,,
EMAIL_000284,Health,email,TX,2023-03-12,Jeremy,Saeed,34,$30-50k,Good,2023-03-14,,,,qualified,,,,,,,,,,
EMAIL_000284,Life,email,TX,2023-03-12,Jeremy,Saeed,34,$30-50k,Good,,,,,lead,,,,,,,,,,
EMAIL_000285,Life,email,MO,2023-03-12,Janice,Fowler,66,<$30k,Excellent,,,,,lead,,,,,,,,,,
EMAIL_000286,Life,email,CA,2023-03-12,Bradley,Becker,28,$50-75k,Good,,,,,lead,,,,,,,,,,
EMAIL_000286,Health,email,CA,2023-03-12,Bradley,Becker,28,$50-75k,Good,2023-03-14,2023-03-17,2023-03-25,2023-04-02,sold,3470.1,6016.86,5.55,33393.57,True,False,2.0,8540.1,24853.47,0.2557
EMAIL_000287,Health,email,TN,2023-03-12,Mario,Espinoza,60,<$30k,Good,,,,,lead,,,,,,,,,,
EMAIL_000288,Property_Casualty,email,NY,2023-03-12,Darnell,Parker,63,<$30k,Poor,2023-03-12,2023-03-15,,,quote,,,,,,,,,,
EMAIL_000289,Health,email,MI,2023-03-12,Salvador,Lim,54,$50-75k,Fair,2023-03-13,2023-03-19,2023-03-25,2023-03-26,sold,2067.18,10276.62,2.13,21889.2,True,False,1.0,2220.81,19668.39,0.1015
EMAIL_000289,Life,email,MI,2023-03-12,Salvador,Lim,54,$50-75k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000290,Life,email,DE,2023-03-12,Samantha,Giordano,42,$50-75k,Excellent,2023-03-14,2023-03-17,2023-03-22,2023-03-30,sold,8511.76,1371.69,10.12,13881.5,False,False,0.0,0.0,13881.5,0.0
EMAIL_000290,Health,email,DE,2023-03-12,Samantha,Giordano,42,$50-75k,Excellent,,,,,lead,,,,,,,,,,
EMAIL_000290,Property_Casualty,email,DE,2023-03-12,Samantha,Giordano,42,$50-75k,Excellent,2023-03-12,2023-03-17,2023-03-21,,binder,,,,,,,,,,
EMAIL_000291,Health,email,VA,2023-03-12,Amber,Castillo,22,$50-75k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000291,Life,email,VA,2023-03-12,Amber,Castillo,22,$50-75k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000292,Health,email,PA,2023-03-12,Cheryl,Singleton,43,$100-150k,Excellent,,,,,lead,,,,,,,,,,
EMAIL_000293,Life,email,NY,2023-03-12,Arturo,Lim,36,$50-75k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000294,Life,email,WI,2023-03-12,Peyton,Morris,48,<$30k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000294,Property_Casualty,email,WI,2023-03-12,Peyton,Morris,48,<$30k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000295,Property_Casualty,email,MA,2023-03-12,Ellie,Jang,30,$75-100k,Good,,,,,lead,,,,,,,,,,
EMAIL_000296,Property_Casualty,email,FL,2023-03-12,Alexander,Mitchell,63,<$30k,Good,,,,,lead,,,,,,,,,,
EMAIL_000296,Health,email,FL,2023-03-12,Alexander,Mitchell,63,<$30k,Good,2023-03-12,2023-03-16,,,quote,,,,,,,,,,
EMAIL_000297,Life,email,PA,2023-03-12,Sneha,Velasquez,18,<$30k,Excellent,,,,,lead,,,,,,,,,,
EMAIL_000297,Health,email,PA,2023-03-12,Sneha,Velasquez,18,<$30k,Excellent,,,,,lead,,,,,,,,,,
EMAIL_000297,Property_Casualty,email,PA,2023-03-12,Sneha,Velasquez,18,<$30k,Excellent,2023-03-13,,,,qualified,,,,,,,,,,
EMAIL_000298,Property_Casualty,email,IL,2023-03-12,Owen,Adams,34,$30-50k,Excellent,,,,,lead,,,,,,,,,,
EMAIL_000298,Health,email,IL,2023-03-12,Owen,Adams,34,$30-50k,Excellent,2023-03-13,,,,qualified,,,,,,,,,,
EMAIL_000299,Life,email,MI,2023-03-12,George,Moore,24,<$30k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000299,Property_Casualty,email,MI,2023-03-12,George,Moore,24,<$30k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000300,Life,email,CA,2023-03-12,Noah,Gibson,41,$75-100k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000300,Property_Casualty,email,CA,2023-03-12,Noah,Gibson,41,$75-100k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000301,Property_Casualty,email,MI,2023-03-26,Amelia,Yamada,42,$30-50k,Excellent,2023-03-27,,,,qualified,,,,,,,,,,
EMAIL_000302,Property_Casualty,email,SC,2023-03-26,Yolanda,Thompson,50,$75-100k,Excellent,2023-03-26,,,,qualified,,,,,,,,,,
EMAIL_000303,Property_Casualty,email,PA,2023-03-26,Brandon,Sandoval,59,$50-75k,Good,2023-03-26,,,,qualified,,,,,,,,,,
EMAIL_000303,Health,email,PA,2023-03-26,Brandon,Sandoval,59,$50-75k,Good,,,,,lead,,,,,,,,,,
EMAIL_000303,Life,email,PA,2023-03-26,Brandon,Sandoval,59,$50-75k,Good,2023-03-26,,,,qualified,,,,,,,,,,
EMAIL_000304,Life,email,NJ,2023-03-26,Brooke,Murray,69,$50-75k,Good,,,,,lead,,,,,,,,,,
EMAIL_000305,Health,email,IL,2023-03-26,Christina,Jordan,55,$100-150k,Good,2023-03-26,2023-03-30,,,quote,,,,,,,,,,
EMAIL_000305,Life,email,IL,2023-03-26,Christina,Jordan,55,$100-150k,Good,2023-03-27,2023-04-02,,,quote,,,,,,,,,,
EMAIL_000305,Property_Casualty,email,IL,2023-03-26,Christina,Jordan,55,$100-150k,Good,,,,,lead,,,,,,,,,,
EMAIL_000306,Life,email,NJ,2023-03-26,Angela,Diaz,39,$75-100k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000306,Property_Casualty,email,NJ,2023-03-26,Angela,Diaz,39,$75-100k,Fair,2023-03-27,2023-03-30,2023-04-04,2023-04-09,sold,4035.38,3462.36,8.71,30157.16,True,False,2.0,133707.43,-103550.27,4.4337
EMAIL_000307,Health,email,LA,2023-03-26,Alexander,Youssef,60,$50-75k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000308,Health,email,OH,2023-03-26,Mei,Haddad,20,$75-100k,Fair,2023-03-26,2023-03-30,,,quote,,,,,,,,,,
EMAIL_000309,Property_Casualty,email,CA,2023-03-26,Albert,Sen,59,$50-75k,Excellent,2023-03-28,2023-03-30,2023-04-11,2023-04-18,sold,5912.06,2608.0,5.92,15439.36,False,False,0.0,0.0,15439.36,0.0
EMAIL_000309,Health,email,CA,2023-03-26,Albert,Sen,59,$50-75k,Excellent,,,,,lead,,,,,,,,,,
EMAIL_000309,Life,email,CA,2023-03-26,Albert,Sen,59,$50-75k,Excellent,2023-03-26,2023-04-01,,,quote,,,,,,,,,,
EMAIL_000310,Life,email,MO,2023-03-26,Charles,Jefferson,34,$30-50k,Excellent,,,,,lead,,,,,,,,,,
EMAIL_000310,Health,email,MO,2023-03-26,Charles,Jefferson,34,$30-50k,Excellent,2023-03-27,,,,qualified,,,,,,,,,,
EMAIL_000311,Health,email,CA,2023-03-26,Caleb,Freeman,39,<$30k,Good,2023-03-27,,,,qualified,,,,,,,,,,
EMAIL_000311,Life,email,CA,2023-03-26,Caleb,Freeman,39,<$30k,Good,,,,,lead,,,,,,,,,,
EMAIL_000311,Property_Casualty,email,CA,2023-03-26,Caleb,Freeman,39,<$30k,Good,2023-03-26,2023-03-27,,,quote,,,,,,,,,,
EMAIL_000312,Property_Casualty,email,IA,2023-03-26,Rekha,Wu,69,$30-50k,Good,,,,,lead,,,,,,,,,,
EMAIL_000313,Life,email,MO,2023-03-26,Satoshi,Wagner,37,$50-75k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000313,Health,email,MO,2023-03-26,Satoshi,Wagner,37,$50-75k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000313,Property_Casualty,email,MO,2023-03-26,Satoshi,Wagner,37,$50-75k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000314,Life,email,CA,2023-03-26,Yusuke,Yamamoto,50,$75-100k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000315,Life,email,AR,2023-03-26,Edgar,Seo,33,$50-75k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000316,Health,email,WI,2023-03-26,Usha,Watson,35,$100-150k,Good,2023-03-28,,,,qualified,,,,,,,,,,
EMAIL_000317,Health,email,AL,2023-03-26,Seo-yeon,White,21,<$30k,Poor,,,,,lead,,,,,,,,,,
EMAIL_000317,Life,email,AL,2023-03-26,Seo-yeon,White,21,<$30k,Poor,,,,,lead,,,,,,,,,,
EMAIL_000318,Property_Casualty,email,NY,2023-03-26,Sara,Conti,43,$50-75k,Fair,2023-03-27,2023-03-30,,,quote,,,,,,,,,,
EMAIL_000319,Life,email,WA,2023-03-26,Martha,Hassan,30,$150k+,Good,,,,,lead,,,,,,,,,,
EMAIL_000320,Property_Casualty,email,CA,2023-03-26,Lauren,Murphy,49,$100-150k,Good,2023-03-28,,,,qualified,,,,,,,,,,
EMAIL_000321,Property_Casualty,email,NJ,2023-03-26,Wyatt,Mack,67,$30-50k,Fair,2023-03-28,2023-03-31,,,quote,,,,,,,,,,
EMAIL_000321,Health,email,NJ,2023-03-26,Wyatt,Mack,67,$30-50k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000322,Health,email,CA,2023-03-26,Gary,Mendez,18,<$30k,Good,,,,,lead,,,,,,,,,,
EMAIL_000323,Property_Casualty,email,GA,2023-03-26,Rashid,Palmer,45,$50-75k,Good,,,,,lead,,,,,,,,,,
EMAIL_000323,Life,email,GA,2023-03-26,Rashid,Palmer,45,$50-75k,Good,,,,,lead,,,,,,,,,,
EMAIL_000323,Health,email,GA,2023-03-26,Rashid,Palmer,45,$50-75k,Good,2023-03-28,2023-04-03,,,quote,,,,,,,,,,
EMAIL_000324,Property_Casualty,email,FL,2023-03-26,Diane,White,56,$150k+,Good,,,,,lead,,,,,,,,,,
EMAIL_000325,Life,email,NY,2023-03-26,Linda,Wade,48,$50-75k,Poor,2023-03-28,2023-03-29,,,quote,,,,,,,,,,
EMAIL_000325,Property_Casualty,email,NY,2023-03-26,Linda,Wade,48,$50-75k,Poor,,,,,lead,,,,,,,,,,
EMAIL_000325,Health,email,NY,2023-03-26,Linda,Wade,48,$50-75k,Poor,,,,,lead,,,,,,,,,,
EMAIL_000326,Health,email,GA,2023-03-26,Aishwarya,Hernandez,39,<$30k,Excellent,,,,,lead,,,,,,,,,,
EMAIL_000327,Property_Casualty,email,WA,2023-03-26,Lisa,Song,60,$75-100k,Poor,,,,,lead,,,,,,,,,,
EMAIL_000328,Property_Casualty,email,PA,2023-03-26,Kayla,Mariani,44,$50-75k,Good,2023-03-27,2023-03-28,,,quote,,,,,,,,,,
EMAIL_000328,Health,email,PA,2023-03-26,Kayla,Mariani,44,$50-75k,Good,2023-03-27,2023-04-01,,,quote,,,,,,,,,,
EMAIL_000328,Life,email,PA,2023-03-26,Kayla,Mariani,44,$50-75k,Good,2023-03-26,,,,qualified,,,,,,,,,,
EMAIL_000329,Health,email,AZ,2023-03-26,Liliana,Garcia,55,$50-75k,Good,,,,,lead,,,,,,,,,,
EMAIL_000329,Property_Casualty,email,AZ,2023-03-26,Liliana,Garcia,55,$50-75k,Good,,,,,lead,,,,,,,,,,
EMAIL_000330,Health,email,WI,2023-03-26,Ahmed,Hassan,18,$30-50k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000330,Property_Casualty,email,WI,2023-03-26,Ahmed,Hassan,18,$30-50k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000331,Property_Casualty,email,GA,2023-03-26,Andre,Ward,60,<$30k,Good,,,,,lead,,,,,,,,,,
EMAIL_000331,Life,email,GA,2023-03-26,Andre,Ward,60,<$30k,Good,2023-03-28,2023-04-01,2023-04-12,2023-04-21,sold,3233.59,2004.72,9.7,19445.78,False,False,0.0,0.0,19445.78,0.0
EMAIL_000332,Property_Casualty,email,NE,2023-03-26,Donald,Dixon,38,<$30k,Excellent,2023-03-27,,,,qualified,,,,,,,,,,
EMAIL_000333,Health,email,MI,2023-03-26,Frank,Gonzalez,36,$50-75k,Good,2023-03-28,2023-04-01,,,quote,,,,,,,,,,
EMAIL_000334,Health,email,NC,2023-03-26,Kimberly,Rao,30,$50-75k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000335,Life,email,IL,2023-03-26,Ella,Valdez,44,$30-50k,Good,,,,,lead,,,,,,,,,,
EMAIL_000335,Property_Casualty,email,IL,2023-03-26,Ella,Valdez,44,$30-50k,Good,2023-03-27,2023-03-29,2023-03-31,2023-04-04,sold,2093.44,2291.99,3.18,7288.53,False,False,0.0,0.0,7288.53,0.0
EMAIL_000335,Health,email,IL,2023-03-26,Ella,Valdez,44,$30-50k,Good,2023-03-28,2023-03-30,,,quote,,,,,,,,,,
EMAIL_000336,Life,email,LA,2023-03-26,Samir,Campos,50,$30-50k,Good,,,,,lead,,,,,,,,,,
EMAIL_000336,Health,email,LA,2023-03-26,Samir,Campos,50,$30-50k,Good,2023-03-26,,,,qualified,,,,,,,,,,
EMAIL_000336,Property_Casualty,email,LA,2023-03-26,Samir,Campos,50,$30-50k,Good,2023-03-27,,,,qualified,,,,,,,,,,
EMAIL_000337,Health,email,GA,2023-03-26,Oliver,Karim,34,$150k+,Fair,2023-03-26,2023-03-27,,,quote,,,,,,,,,,
EMAIL_000337,Property_Casualty,email,GA,2023-03-26,Oliver,Karim,34,$150k+,Fair,,,,,lead,,,,,,,,,,
EMAIL_000337,Life,email,GA,2023-03-26,Oliver,Karim,34,$150k+,Fair,2023-03-26,,,,qualified,,,,,,,,,,
EMAIL_000338,Property_Casualty,email,KS,2023-03-26,Norma,Mariani,48,$30-50k,Poor,,,,,lead,,,,,,,,,,
EMAIL_000339,Property_Casualty,email,KY,2023-03-26,Pablo,Murphy,42,$100-150k,Poor,,,,,lead,,,,,,,,,,
EMAIL_000339,Life,email,KY,2023-03-26,Pablo,Murphy,42,$100-150k,Poor,,,,,lead,,,,,,,,,,
EMAIL_000340,Health,email,OH,2023-03-26,Justin,Miller,57,<$30k,Excellent,2023-03-27,2023-03-31,2023-04-08,2023-04-17,sold,2216.69,4605.37,3.04,14000.32,True,False,2.0,28018.03,-14017.71,2.0012
EMAIL_000341,Property_Casualty,email,PA,2023-03-26,Essence,Nelson,30,<$30k,Good,,,,,lead,,,,,,,,,,
EMAIL_000342,Property_Casualty,email,OH,2023-03-26,Teresa,Espinoza,18,<$30k,Excellent,,,,,lead,,,,,,,,,,
EMAIL_000342,Life,email,OH,2023-03-26,Teresa,Espinoza,18,<$30k,Excellent,,,,,lead,,,,,,,,,,
EMAIL_000342,Health,email,OH,2023-03-26,Teresa,Espinoza,18,<$30k,Excellent,,,,,lead,,,,,,,,,,
EMAIL_000343,Health,email,MO,2023-03-26,Saanvi,Russell,24,$100-150k,Poor,,,,,lead,,,,,,,,,,
EMAIL_000343,Life,email,MO,2023-03-26,Saanvi,Russell,24,$100-150k,Poor,,,,,lead,,,,,,,,,,
EMAIL_000343,Property_Casualty,email,MO,2023-03-26,Saanvi,Russell,24,$100-150k,Poor,,,,,lead,,,,,,,,,,
EMAIL_000344,Life,email,PA,2023-03-26,Anjali,Brooks,30,$100-150k,Good,2023-03-28,,,,qualified,,,,,,,,,,
EMAIL_000344,Property_Casualty,email,PA,2023-03-26,Anjali,Brooks,30,$100-150k,Good,2023-03-28,2023-03-30,2023-04-08,2023-04-09,sold,4092.66,1950.78,5.1,9948.98,False,False,0.0,0.0,9948.98,0.0
EMAIL_000345,Life,email,CA,2023-03-26,Sofia,Nunez,49,<$30k,Poor,,,,,lead,,,,,,,,,,
EMAIL_000345,Property_Casualty,email,CA,2023-03-26,Sofia,Nunez,49,<$30k,Poor,2023-03-27,,,,qualified,,,,,,,,,,
EMAIL_000345,Health,email,CA,2023-03-26,Sofia,Nunez,49,<$30k,Poor,2023-03-28,2023-04-02,,,quote,,,,,,,,,,
EMAIL_000346,Life,email,IL,2023-03-26,Charles,Giordano,43,$30-50k,Poor,,,,,lead,,,,,,,,,,
EMAIL_000346,Property_Casualty,email,IL,2023-03-26,Charles,Giordano,43,$30-50k,Poor,,,,,lead,,,,,,,,,,
EMAIL_000346,Health,email,IL,2023-03-26,Charles,Giordano,43,$30-50k,Poor,,,,,lead,,,,,,,,,,
EMAIL_000347,Life,email,TX,2023-03-26,Leila,Salem,54,$30-50k,Poor,2023-03-27,,,,qualified,,,,,,,,,,
EMAIL_000347,Health,email,TX,2023-03-26,Leila,Salem,54,$30-50k,Poor,,,,,lead,,,,,,,,,,
EMAIL_000348,Property_Casualty,email,VA,2023-03-26,Luke,Duran,38,$30-50k,Excellent,,,,,lead,,,,,,,,,,
EMAIL_000348,Life,email,VA,2023-03-26,Luke,Duran,38,$30-50k,Excellent,,,,,lead,,,,,,,,,,
EMAIL_000348,Health,email,VA,2023-03-26,Luke,Duran,38,$30-50k,Excellent,2023-03-28,,,,qualified,,,,,,,,,,
EMAIL_000349,Life,email,CA,2023-03-26,Arthur,Ali,39,<$30k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000349,Property_Casualty,email,CA,2023-03-26,Arthur,Ali,39,<$30k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000349,Health,email,CA,2023-03-26,Arthur,Ali,39,<$30k,Fair,,,,,lead,,,,,,,,,,
EMAIL_000350,Property_Casualty,email,NC,2023-03-26,Andre,Wallace,35,$150k+,Excellent,2023-03-27,2023-03-28,,,quote,,,,,,,,,,
EMAIL_000351,Property_Casualty,email,NY,2023-03-26,Ryan,Colombo,54,$30-50k,Excellent,2023-03-28,,,,qualified,,,,,,,,,,
EMAIL_000352,Health,email,FL,2023-04-09,Destiny,Valdez,54,$150k+,Fair,2023-04-09,,,,qualified,,,,,,,,,,
